created_at,driver_id,rating,driver_status,updated_at,driver_user_id,vehicle_id,rating_category,driver_experience_days,is_active,days_since_update,ride_id,rideer_user_id,pickup_location,dropoff_location,pickup_lat,pickup_long,dropoff_lat,dropoff_long,distance_km,ride_start_time,ride_end_time,Fare,rider_Status,ride_duration_min,uber_fare,driver_fare,fare_per_km,ride_shift,user_id,name,email,phone_number,password_hash,profile_picture,user_type,user_created_at,user_updated_at,Fitness_Certificate_Expiry,Fuel_Type,GPS_Enabled,Insurance_Expiry_Date,Registration_Date,capacity,color,model,vehicle_num,vehicle_type,vehicle_age_years,insurance_status,insurance_days_remaining,fitness_status,vehicle_age_group,pickup_location_id,pickup_location_name,pickup_master_latitude,pickup_master_longitude,pickup_description,dropoff_location_id,dropoff_location_name,dropoff_master_latitude,dropoff_master_longitude,dropoff_description
2020-01-23,DL-55************43,3.7,active,2021-12-29,U3261,V0619,Good,2344,1,1638,,,,,,,,,,,,,,,,,,,U3261,User3261,U******@gmail.com,+91 87******60,fJx ************** aWg,https://example.com/user3261.jpg,driver,2020-01-23,2021-12-29,2027-02-20,Diesel,true,2025-02-20,2020-02-20,4,Red,Suzuki,KA 52 ML 6**3,Sedan,6.34,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-06-15,DL-55************56,3.2,inactive,2022-04-03,U3099,V0588,Average,1835,0,1543,,,,,,,,,,,,,,,,,,,U3099,User3099,U******@gmail.com,+91 91******90,gB@ ************** `mh,https://example.com/user3099.jpg,driver,2021-06-15,2022-04-03,2027-01-05,Petrol,false,2025-01-05,2020-01-05,6,Blue,Hyundai,KA 01 HH 2**3,Sedan,6.47,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-06-11,DL-55************58,1.7,active,2023-01-12,U2087,V0394,Poor,1474,1,1259,,,,,,,,,,,,,,,,,,,U2087,User2087,U******@gmail.com,+91 77******18,m$t ************** %w.,https://example.com/user2087.jpg,driver,2022-06-11,2023-01-12,2025-09-19,Petrol,true,2023-09-19,2018-09-19,6,Red,Honda,KA 51 NM 7**6,SUV,7.76,Expired,0,Expired,Old,,,,,,,,,,
2023-05-22,DL-55************58,1.1,active,2023-07-02,U11217,V2240,Poor,1129,1,1088,,,,,,,,,,,,,,,,,,,U11217,User11217,U******@gmail.com,+91 88******02,'>^ ************** #oS,https://example.com/user11217.jpg,driver,2023-05-22,2023-07-02,2023-02-16,Diesel,true,2021-02-16,2016-02-16,6,Black,Suzuki,KA 03 QD 5**6,Sedan,10.35,Expired,0,Expired,Old,,,,,,,,,,
2021-09-10,DL-55************89,1.7,inactive,2023-12-19,U4175,V0806,Poor,1748,0,918,,,,,,,,,,,,,,,,,,,U4175,User4175,U******@gmail.com,+91 70******42,"P_= ************** \",D",https://example.com/user4175.jpg,driver,2021-09-10,2023-12-19,2027-11-16,Petrol,true,2025-11-16,2020-11-16,5,White,Suzuki,KA 03 WY 5**1,Sedan,5.6,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-03-09,DL-55************91,3.8,inactive,2024-10-25,U14689,V2932,Good,1568,0,607,,,,,,,,,,,,,,,,,,,U14689,User14689,U******@gmail.com,+91 98******47,|Ds ************** v/E,https://example.com/user14689.jpg,driver,2022-03-09,2024-10-25,2022-04-12,Diesel,false,2020-04-12,2015-04-12,5,Blue,Toyota,KA 51 SP 6**8,Sedan,11.2,Expired,0,Expired,Old,,,,,,,,,,
2022-10-20,DL-56************12,4.1,active,2024-09-05,U1199,V0220,Good,1343,1,657,,,,,,,,,,,,,,,,,,,U1199,User1199,U******@gmail.com,+91 73******87,8aD ************** q0n,https://example.com/user1199.jpg,driver,2022-10-20,2024-09-05,2028-04-23,Diesel,true,2026-04-23,2021-04-23,6,Blue,Hyundai,KA 01 AV 4**7,Sedan,5.17,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-10-01,DL-56************39,1.4,active,2024-02-24,U8309,V1654,Poor,1362,1,851,,,,,,,,,,,,,,,,,,,U8309,User8309,U******@gmail.com,+91 75******52,"\"VX ************** n{s",https://example.com/user8309.jpg,driver,2022-10-01,2024-02-24,2026-10-01,Diesel,true,2024-10-01,2019-10-01,6,Red,Tata,KA 51 VZ 7**7,Hatchbacks,6.73,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-06-19,DL-56************53,2.0,inactive,2023-07-19,U7427,V1471,Poor,1466,0,1071,,,,,,,,,,,,,,,,,,,U7427,User7427,U******@gmail.com,+91 74******92,AtF ************** ez:,https://example.com/user7427.jpg,driver,2022-06-19,2023-07-19,2025-08-14,Petrol,false,2023-08-14,2018-08-14,7,Black,Hyundai,KA 52 RP 4**4,Sedan,7.86,Expired,0,Expired,Old,,,,,,,,,,
2023-02-19,DL-56************60,4.9,active,2023-08-06,U0673,V0130,Excellent,1221,1,1053,,,,,,,,,,,,,,,,,,,U0673,User673,U******@gmail.com,+91 78******58,&m| ************** NoB,https://example.com/user673.jpg,driver,2023-02-19,2023-08-06,2022-07-18,Diesel,true,2020-07-18,2015-07-18,4,Red,Tata,KA 03 PE 7**6,SUV,10.93,Expired,0,Expired,Old,,,,,,,,,,
2020-06-10,DL-56************60,4.9,active,2022-08-21,U5896,V1164,Excellent,2205,1,1403,,,,,,,,,,,,,,,,,,,U5896,User5896,U******@gmail.com,+91 77******61,f?f ************** W@?,https://example.com/user5896.jpg,driver,2020-06-10,2022-08-21,2028-08-04,Diesel,true,2026-08-04,2021-08-04,5,Red,Honda,KA 41 XP 5**5,SUV,4.89,Active,41,Valid,Mid-Age,,,,,,,,,,
2023-08-12,DL-56************60,5.6,active,2024-06-07,U10898,V2181,Excellent,1047,1,747,,,,,,,,,,,,,,,,,,,U10898,User10898,U******@gmail.com,+91 96******87,Sz6 ************** GH2,https://example.com/user10898.jpg,driver,2023-08-12,2024-06-07,2028-02-04,Diesel,true,2026-02-04,2021-02-04,6,Red,Hyundai,KA 41 PM 4**6,Sedan,5.39,Expired,0,Valid,Mid-Age,,,,,,,,,,
2020-03-16,DL-56************75,3.0,active,2021-09-25,U15938,V3179,Average,2291,1,1733,,,,,,,,,,,,,,,,,,,U15938,User15938,U******@gmail.com,+91 74******30,b&i ************** 16B,https://example.com/user15938.jpg,driver,2020-03-16,2021-09-25,2028-08-17,Diesel,true,2026-08-17,2021-08-17,6,White,Toyota,KA 03 YO 3**4,Sedan,4.85,Active,54,Valid,Mid-Age,,,,,,,,,,
2021-10-11,DL-56************81,2.1,active,2024-04-18,U2076,V0393,Poor,1717,1,797,,,,,,,,,,,,,,,,,,,U2076,User2076,U******@gmail.com,+91 83******89,+)2 ************** >V5,https://example.com/user2076.jpg,driver,2021-10-11,2024-04-18,2027-04-02,Diesel,false,2025-04-02,2020-04-02,4,Red,Honda,KA 02 EB 3**7,SUV,6.23,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-06-09,DL-56************81,4.8,active,2024-10-06,U14626,V2918,Excellent,745,1,626,,,,,,,,,,,,,,,,,,,U14626,User14626,U******@gmail.com,+91 77******57,\Vv ************** UMU,https://example.com/user14626.jpg,driver,2024-06-09,2024-10-06,2025-01-21,Petrol,true,2023-01-21,2018-01-21,6,White,Toyota,KA 03 YE 8**1,SUV,8.42,Expired,0,Expired,Old,,,,,,,,,,
2024-08-05,DL-56************87,4.2,active,2024-09-27,U10747,V2152,Good,688,1,635,,,,,,,,,,,,,,,,,,,U10747,User10747,U******@gmail.com,+91 90******37,=#Z ************** <p%,https://example.com/user10747.jpg,driver,2024-08-05,2024-09-27,2024-05-22,Diesel,false,2022-05-22,2017-05-22,6,Blue,Toyota,KA 03 PC 4**3,Hatchbacks,9.09,Expired,0,Expired,Old,,,,,,,,,,
2022-04-09,DL-56************90,2.0,active,2022-04-13,U4183,V0810,Poor,1537,1,1533,,,,,,,,,,,,,,,,,,,U4183,User4183,U******@gmail.com,+91 84******09,ZRD ************** ubB,https://example.com/user4183.jpg,driver,2022-04-09,2022-04-13,2022-11-23,Diesel,false,2020-11-23,2015-11-23,6,White,Honda,KA 51 SO 2**5,SUV,10.59,Expired,0,Expired,Old,,,,,,,,,,
2020-02-29,DL-56************90,5.9,active,2020-09-08,U8393,V1675,Excellent,2307,1,2115,,,,,,,,,,,,,,,,,,,U8393,User8393,U******@gmail.com,+91 75******83,gYK ************** h*:,https://example.com/user8393.jpg,driver,2020-02-29,2020-09-08,2025-08-26,Petrol,true,2023-08-26,2018-08-26,4,Black,Tata,KA 51 VW 1**9,Hatchbacks,7.83,Expired,0,Expired,Old,,,,,,,,,,
2023-07-02,DL-57************12,4.9,inactive,2023-10-17,U7562,V1496,Excellent,1088,0,981,,,,,,,,,,,,,,,,,,,U7562,User7562,U******@gmail.com,+91 74******29,JwD ************** {:r,https://example.com/user7562.jpg,driver,2023-07-02,2023-10-17,2027-04-09,Diesel,false,2025-04-09,2020-04-09,5,Blue,Suzuki,KA 02 UD 5**7,Sedan,6.21,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-12-11,DL-57************18,2.1,active,2023-07-29,U6064,V1194,Poor,1291,1,1061,,,,,,,,,,,,,,,,,,,U6064,User6064,U******@gmail.com,+91 71******29,i^i ************** !A7,https://example.com/user6064.jpg,driver,2022-12-11,2023-07-29,2025-07-03,Diesel,true,2023-07-03,2018-07-03,6,Blue,Hyundai,KA 01 AI 8**6,Sedan,7.97,Expired,0,Expired,Old,,,,,,,,,,
2024-05-14,DL-57************27,1.5,active,2024-08-03,U13169,V2627,Poor,771,1,690,,,,,,,,,,,,,,,,,,,U13169,User13169,U******@gmail.com,+91 97******87,=3N ************** +7;,https://example.com/user13169.jpg,driver,2024-05-14,2024-08-03,2022-07-07,Petrol,true,2020-07-07,2015-07-07,7,Blue,Tata,KA 51 GK 1**5,Sedan,10.96,Expired,0,Expired,Old,,,,,,,,,,
2022-09-16,DL-57************58,4.9,active,2023-09-30,U14030,V2794,Excellent,1377,1,998,,,,,,,,,,,,,,,,,,,U14030,User14030,U******@gmail.com,+91 74******54,NHI ************** =E),https://example.com/user14030.jpg,driver,2022-09-16,2023-09-30,2025-06-12,Petrol,false,2023-06-12,2018-06-12,4,White,Tata,KA 51 UL 2**7,Hatchbacks,8.03,Expired,0,Expired,Old,,,,,,,,,,
2024-01-05,DL-57************85,4.5,active,2024-04-19,U0334,V0070,Excellent,901,1,796,,,,,,,,,,,,,,,,,,,U0334,User334,U******@gmail.com,+91 94******66,"V~} ************** z,M",https://example.com/user334.jpg,driver,2024-01-05,2024-04-19,2028-07-24,Diesel,false,2026-07-24,2021-07-24,6,Red,Tata,KA 53 YJ 4**8,Sedan,4.92,Active,30,Valid,Mid-Age,,,,,,,,,,
2020-04-28,DL-58************18,2.6,active,2024-01-03,U6235,V1228,Average,2248,1,903,,,,,,,,,,,,,,,,,,,U6235,User6235,U******@gmail.com,+91 93******61,2{q ************** ]@;,https://example.com/user6235.jpg,driver,2020-04-28,2024-01-03,2022-11-28,Diesel,true,2020-11-28,2015-11-28,6,Blue,Toyota,KA 01 CY 9**3,Hatchbacks,10.57,Expired,0,Expired,Old,,,,,,,,,,
2022-10-12,DL-58************61,1.9,active,2023-09-26,U7422,V1469,Poor,1351,1,1002,,,,,,,,,,,,,,,,,,,U7422,User7422,U******@gmail.com,+91 99******24,HyF ************** d&4,https://example.com/user7422.jpg,driver,2022-10-12,2023-09-26,2028-05-27,Diesel,true,2026-05-27,2021-05-27,5,White,Honda,KA 03 DU 4**8,SUV,5.08,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-04-02,DL-58************65,5.0,inactive,2023-11-21,U5315,V1030,Excellent,1909,0,946,,,,,,,,,,,,,,,,,,,U5315,User5315,U******@gmail.com,+91 73******69,f7> ************** 4@},https://example.com/user5315.jpg,driver,2021-04-02,2023-11-21,2025-05-28,Diesel,false,2023-05-28,2018-05-28,6,Red,Suzuki,KA 03 LQ 2**5,SUV,8.07,Expired,0,Expired,Old,,,,,,,,,,
2022-05-07,DL-58************73,2.8,active,2024-02-07,U5274,V1020,Average,1509,1,868,,,,,,,,,,,,,,,,,,,U5274,User5274,U******@gmail.com,+91 73******66,IJS ************** WZ*,https://example.com/user5274.jpg,driver,2022-05-07,2024-02-07,2024-03-18,Diesel,false,2022-03-18,2017-03-18,4,Blue,Honda,KA 03 UJ 1**6,Sedan,9.27,Expired,0,Expired,Old,,,,,,,,,,
2020-05-28,DL-58************77,1.5,active,2021-11-09,U1162,V0214,Poor,2218,1,1688,,,,,,,,,,,,,,,,,,,U1162,User1162,U******@gmail.com,+91 91******19,g4G ************** oB4,https://example.com/user1162.jpg,driver,2020-05-28,2021-11-09,2024-08-23,Diesel,true,2022-08-23,2017-08-23,6,White,Suzuki,KA 01 AH 4**1,Hatchbacks,8.84,Expired,0,Expired,Old,,,,,,,,,,
2022-08-10,DL-58************77,4.4,active,2024-03-12,U9937,V1996,Good,1414,1,834,,,,,,,,,,,,,,,,,,,U9937,User9937,U******@gmail.com,+91 90******24,VfD ************** K5(,https://example.com/user9937.jpg,driver,2022-08-10,2024-03-12,2025-07-31,Diesel,true,2023-07-31,2018-07-31,4,Red,Honda,KA 51 MB 2**8,Sedan,7.9,Expired,0,Expired,Old,,,,,,,,,,
2023-08-13,DL-58************83,1.7,active,2024-04-03,U14159,V2818,Poor,1046,1,812,,,,,,,,,,,,,,,,,,,U14159,User14159,U******@gmail.com,+91 86******08,U.> ************** t[5,https://example.com/user14159.jpg,driver,2023-08-13,2024-04-03,2026-10-01,Petrol,false,2024-10-01,2019-10-01,5,Black,Honda,KA 04 PG 6**4,Hatchbacks,6.73,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-03-16,DL-58************96,4.0,active,2024-08-29,U3493,V0662,Good,830,1,664,,,,,,,,,,,,,,,,,,,U3493,User3493,U******@gmail.com,+91 95******46,LQo ************** L4H,https://example.com/user3493.jpg,driver,2024-03-16,2024-08-29,2024-06-26,Diesel,true,2022-06-26,2017-06-26,4,Red,Hyundai,KA 51 JO 2**5,Sedan,8.99,Expired,0,Expired,Old,,,,,,,,,,
2020-05-14,DL-59************11,4.2,active,2020-06-09,U2284,V0423,Good,2232,1,2206,,,,,,,,,,,,,,,,,,,U2284,User2284,U******@gmail.com,+91 93******55,BpI ************** 6e/,https://example.com/user2284.jpg,driver,2020-05-14,2020-06-09,2027-09-21,Diesel,true,2025-09-21,2020-09-21,7,Blue,Hyundai,KA 02 EQ 8**4,Hatchbacks,5.76,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-07-07,DL-59************12,4.8,active,2023-08-28,U10135,V2033,Excellent,1813,1,1031,,,,,,,,,,,,,,,,,,,U10135,User10135,U******@gmail.com,+91 73******17,rS] ************** 9L-,https://example.com/user10135.jpg,driver,2021-07-07,2023-08-28,2025-12-22,Diesel,false,2023-12-22,2018-12-22,6,Black,Suzuki,KA 53 AL 8**2,Sedan,7.51,Expired,0,Expired,Old,,,,,,,,,,
2021-11-04,DL-59************15,1.6,active,2023-05-04,U12570,V2498,Poor,1693,1,1147,,,,,,,,,,,,,,,,,,,U12570,User12570,U******@gmail.com,+91 84******33,5jQ ************** Yg$,https://example.com/user12570.jpg,driver,2021-11-04,2023-05-04,2024-12-23,Petrol,true,2022-12-23,2017-12-23,7,Blue,Tata,KA 04 DR 3**1,SUV,8.5,Expired,0,Expired,Old,,,,,,,,,,
2022-07-31,DL-59************19,4.9,active,2024-08-28,U9911,V1994,Excellent,1424,1,665,,,,,,,,,,,,,,,,,,,U9911,User9911,U******@gmail.com,+91 95******20,Oe@ ************** .MY,https://example.com/user9911.jpg,driver,2022-07-31,2024-08-28,2026-07-23,Diesel,true,2024-07-23,2019-07-23,7,Red,Suzuki,KA 51 QV 8**7,Hatchbacks,6.92,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-04-03,DL-60************46,1.1,inactive,2023-04-13,U0684,V0131,Poor,1178,0,1168,,,,,,,,,,,,,,,,,,,U0684,User684,U******@gmail.com,+91 79******44,e-v ************** wdo,https://example.com/user684.jpg,driver,2023-04-03,2023-04-13,2028-02-10,Petrol,true,2026-02-10,2021-02-10,7,Black,Toyota,KA 01 XS 9**2,SUV,5.37,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-11-26,DL-60************48,3.4,active,2022-07-10,U2512,V0469,Average,1671,1,1445,,,,,,,,,,,,,,,,,,,U2512,User2512,U******@gmail.com,+91 85******67,=t- ************** .E1,https://example.com/user2512.jpg,driver,2021-11-26,2022-07-10,2026-12-15,Diesel,true,2024-12-15,2019-12-15,7,Black,Hyundai,KA 03 IS 2**5,SUV,6.52,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-11-18,DL-60************58,5.7,inactive,2024-04-23,U15422,V3082,Excellent,949,0,792,,,,,,,,,,,,,,,,,,,U15422,User15422,U******@gmail.com,+91 81******88,<)I ************** '}R,https://example.com/user15422.jpg,driver,2023-11-18,2024-04-23,2026-09-30,Diesel,true,2024-09-30,2019-09-30,7,White,Hyundai,KA 01 PE 1**8,Hatchbacks,6.73,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-09-13,DL-60************63,5.6,active,2023-12-14,U1641,V0312,Excellent,1015,1,923,,,,,,,,,,,,,,,,,,,U1641,User1641,U******@gmail.com,+91 81******05,B4a ************** :Rc,https://example.com/user1641.jpg,driver,2023-09-13,2023-12-14,2024-09-13,Diesel,false,2022-09-13,2017-09-13,7,White,Suzuki,KA 03 NK 1**2,SUV,8.78,Expired,0,Expired,Old,,,,,,,,,,
2022-08-30,DL-60************84,4.0,active,2024-06-16,U7516,V1488,Good,1394,1,738,,,,,,,,,,,,,,,,,,,U7516,User7516,U******@gmail.com,+91 92******59,_-X ************** Pyk,https://example.com/user7516.jpg,driver,2022-08-30,2024-06-16,2027-11-04,Petrol,true,2025-11-04,2020-11-04,7,Red,Tata,KA 52 TV 6**5,Hatchbacks,5.64,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-04-01,DL-60************88,4.9,active,2022-08-18,U10892,V2180,Excellent,1910,1,1406,,,,,,,,,,,,,,,,,,,U10892,User10892,U******@gmail.com,+91 88******32,9*4 ************** +Bf,https://example.com/user10892.jpg,driver,2021-04-01,2022-08-18,2028-11-16,Diesel,true,2026-11-16,2021-11-16,5,Blue,Hyundai,KA 53 LA 8**4,Hatchbacks,4.6,Active,145,Valid,Mid-Age,,,,,,,,,,
2020-08-25,DL-61************29,1.2,active,2020-10-06,U12599,V2500,Poor,2129,1,2087,,,,,,,,,,,,,,,,,,,U12599,User12599,U******@gmail.com,+91 99******49,6>a ************** GPP,https://example.com/user12599.jpg,driver,2020-08-25,2020-10-06,2025-07-21,Diesel,true,2023-07-21,2018-07-21,5,Blue,Hyundai,KA 02 HQ 3**4,Hatchbacks,7.92,Expired,0,Expired,Old,,,,,,,,,,
2020-08-21,DL-61************34,5.5,active,2024-04-03,U3385,V0645,Excellent,2133,1,812,,,,,,,,,,,,,,,,,,,U3385,User3385,U******@gmail.com,+91 74******51,o*9 ************** Q_!,https://example.com/user3385.jpg,driver,2020-08-21,2024-04-03,2026-08-08,Petrol,true,2024-08-08,2019-08-08,5,Black,Tata,KA 51 VG 5**4,SUV,6.88,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-03-02,DL-61************37,4.3,active,2024-06-13,U4202,V0814,Good,844,1,741,,,,,,,,,,,,,,,,,,,U4202,User4202,U******@gmail.com,+91 95******17,WHO ************** 9~F,https://example.com/user4202.jpg,driver,2024-03-02,2024-06-13,2027-11-10,Petrol,true,2025-11-10,2020-11-10,6,Red,Honda,KA 02 WM 8**4,Hatchbacks,5.62,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-06-28,DL-61************52,3.0,active,2024-01-18,U14439,V2880,Average,1092,1,888,,,,,,,,,,,,,,,,,,,U14439,User14439,U******@gmail.com,+91 73******37,w`a ************** @>h,https://example.com/user14439.jpg,driver,2023-06-28,2024-01-18,2027-11-15,Diesel,true,2025-11-15,2020-11-15,5,Blue,Suzuki,KA 01 WZ 2**9,Sedan,5.61,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-04-21,DL-61************64,1.5,inactive,2023-06-23,U15140,V3020,Poor,1160,0,1097,,,,,,,,,,,,,,,,,,,U15140,User15140,U******@gmail.com,+91 77******23,EBL ************** SpS,https://example.com/user15140.jpg,driver,2023-04-21,2023-06-23,2024-03-29,Petrol,true,2022-03-29,2017-03-29,7,White,Suzuki,KA 03 YJ 7**2,SUV,9.24,Expired,0,Expired,Old,,,,,,,,,,
2022-09-03,DL-61************65,2.0,active,2023-02-23,U13877,V2767,Poor,1390,1,1217,,,,,,,,,,,,,,,,,,,U13877,User13877,U******@gmail.com,+91 93******23,F<$ ************** Ry3,https://example.com/user13877.jpg,driver,2022-09-03,2023-02-23,2025-10-14,Diesel,true,2023-10-14,2018-10-14,6,White,Suzuki,KA 01 SB 5**2,SUV,7.69,Expired,0,Expired,Old,,,,,,,,,,
2022-01-14,DL-61************72,1.9,active,2022-04-25,U7885,V1563,Poor,1622,1,1521,,,,,,,,,,,,,,,,,,,U7885,User7885,U******@gmail.com,+91 73******47,D-6 ************** nEq,https://example.com/user7885.jpg,driver,2022-01-14,2022-04-25,2026-02-12,Diesel,true,2024-02-12,2019-02-12,5,Red,Tata,KA 41 WM 9**3,Hatchbacks,7.37,Expired,0,Expired,Old,,,,,,,,,,
2024-10-06,DL-61************74,1.8,active,2024-10-13,U1328,V0248,Poor,626,1,619,,,,,,,,,,,,,,,,,,,U1328,User1328,U******@gmail.com,+91 73******77,Bc> ************** 0-|,https://example.com/user1328.jpg,driver,2024-10-06,2024-10-13,2022-06-08,Diesel,true,2020-06-08,2015-06-08,6,Black,Suzuki,KA 01 NZ 6**9,Sedan,11.04,Expired,0,Expired,Old,,,,,,,,,,
2021-02-19,DL-61************82,2.7,active,2024-08-25,U11163,V2230,Average,1951,1,668,,,,,,,,,,,,,,,,,,,U11163,User11163,U******@gmail.com,+91 83******96,5C% ************** z+-,https://example.com/user11163.jpg,driver,2021-02-19,2024-08-25,2022-06-16,Petrol,false,2020-06-16,2015-06-16,4,White,Hyundai,KA 51 SG 8**1,Hatchbacks,11.02,Expired,0,Expired,Old,,,,,,,,,,
2021-05-16,DL-61************87,4.1,active,2024-07-05,U15716,V3136,Good,1865,1,719,,,,,,,,,,,,,,,,,,,U15716,User15716,U******@gmail.com,+91 96******88,7\h ************** X4*,https://example.com/user15716.jpg,driver,2021-05-16,2024-07-05,2024-01-28,Petrol,true,2022-01-28,2017-01-28,6,Red,Toyota,KA 52 MV 3**9,Sedan,9.41,Expired,0,Expired,Old,,,,,,,,,,
2022-05-31,DL-62************12,1.2,active,2023-03-01,U5818,V1141,Poor,1485,1,1211,,,,,,,,,,,,,,,,,,,U5818,User5818,U******@gmail.com,+91 75******87,GFK ************** 'Z|,https://example.com/user5818.jpg,driver,2022-05-31,2023-03-01,2023-11-19,Diesel,true,2021-11-19,2016-11-19,5,Black,Hyundai,KA 01 HA 8**8,Sedan,9.6,Expired,0,Expired,Old,,,,,,,,,,
2023-04-28,DL-62************22,5.3,active,2024-09-27,U10281,V2057,Excellent,1153,1,635,,,,,,,,,,,,,,,,,,,U10281,User10281,U******@gmail.com,+91 95******00,Mtu ************** Nop,https://example.com/user10281.jpg,driver,2023-04-28,2024-09-27,2022-05-05,Petrol,true,2020-05-05,2015-05-05,7,Red,Honda,KA 51 XX 1**3,SUV,11.13,Expired,0,Expired,Old,,,,,,,,,,
2023-12-28,DL-62************23,5.0,active,2024-02-20,U13552,V2710,Excellent,909,1,855,,,,,,,,,,,,,,,,,,,U13552,User13552,U******@gmail.com,+91 97******55,o[~ ************** XI*,https://example.com/user13552.jpg,driver,2023-12-28,2024-02-20,2027-06-02,Diesel,true,2025-06-02,2020-06-02,4,Blue,Hyundai,KA 52 KG 1**7,Hatchbacks,6.06,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-10-11,DL-62************25,4.8,active,2024-11-13,U8364,V1666,Excellent,621,1,588,,,,,,,,,,,,,,,,,,,U8364,User8364,U******@gmail.com,+91 77******48,PC{ ************** 5"\,https://example.com/user8364.jpg,driver,2024-10-11,2024-11-13,2027-03-29,Diesel,true,2025-03-29,2020-03-29,5,White,Suzuki,KA 41 AN 3**6,SUV,6.24,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-06-22,DL-62************32,3.0,active,2024-08-14,U10976,V2193,Average,1098,1,679,,,,,,,,,,,,,,,,,,,U10976,User10976,U******@gmail.com,+91 76******42,nE) ************** <Nh,https://example.com/user10976.jpg,driver,2023-06-22,2024-08-14,2024-09-21,Diesel,false,2022-09-21,2017-09-21,6,Red,Hyundai,KA 04 IV 9**4,Hatchbacks,8.76,Expired,0,Expired,Old,,,,,,,,,,
2021-02-27,DL-62************33,5.6,active,2024-02-14,U13086,V2608,Excellent,1943,1,861,,,,,,,,,,,,,,,,,,,U13086,User13086,U******@gmail.com,+91 75******85,~(h ************** `SM,https://example.com/user13086.jpg,driver,2021-02-27,2024-02-14,2027-05-04,Electric,true,2025-05-04,2020-05-04,5,Blue,Toyota,KA 01 AD 2**8,SUV,6.14,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-01-25,DL-62************43,3.2,active,2022-05-14,U0092,V0017,Average,1611,1,1502,,,,,,,,,,,,,,,,,,,U0092,User92,U******@gmail.com,+91 93******74,A46 ************** -$x,https://example.com/user92.jpg,driver,2022-01-25,2022-05-14,2027-03-11,Diesel,true,2025-03-11,2020-03-11,5,Black,Tata,KA 41 SQ 4**4,Hatchbacks,6.28,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-08-12,DL-62************44,2.7,active,2023-09-12,U12617,V2503,Average,1047,1,1016,,,,,,,,,,,,,,,,,,,U12617,User12617,U******@gmail.com,+91 90******11,I9+ ************** kxj,https://example.com/user12617.jpg,driver,2023-08-12,2023-09-12,2024-10-17,Petrol,true,2022-10-17,2017-10-17,5,Blue,Toyota,KA 01 LG 2**1,Sedan,8.69,Expired,0,Expired,Old,,,,,,,,,,
2021-09-28,DL-62************48,2.6,active,2023-03-31,U0080,V0015,Average,1730,1,1181,,,,,,,,,,,,,,,,,,,U0080,User80,U******@gmail.com,+91 88******03,|Yw ************** x;d,https://example.com/user80.jpg,driver,2021-09-28,2023-03-31,2023-11-08,Electric,false,2021-11-08,2016-11-08,6,Blue,Tata,KA 04 AO 7**3,SUV,9.63,Expired,0,Expired,Old,,,,,,,,,,
2023-08-27,DL-62************74,4.5,active,2024-01-06,U2358,V0438,Excellent,1032,1,900,,,,,,,,,,,,,,,,,,,U2358,User2358,U******@gmail.com,+91 91******44,D\m ************** 26N,https://example.com/user2358.jpg,driver,2023-08-27,2024-01-06,2026-12-21,Diesel,true,2024-12-21,2019-12-21,5,Black,Toyota,KA 51 BZ 3**2,SUV,6.51,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-09-18,DL-62************78,5.0,active,2024-11-18,U8260,V1642,Excellent,1010,1,583,,,,,,,,,,,,,,,,,,,U8260,User8260,U******@gmail.com,+91 75******74,OQT ************** Ya',https://example.com/user8260.jpg,driver,2023-09-18,2024-11-18,2028-11-04,Petrol,true,2026-11-04,2021-11-04,5,Red,Toyota,KA 52 QB 7**5,Hatchbacks,4.64,Active,133,Valid,Mid-Age,,,,,,,,,,
2021-10-12,DL-62************90,3.7,active,2023-05-24,U15268,V3051,Good,1716,1,1127,,,,,,,,,,,,,,,,,,,U15268,User15268,U******@gmail.com,+91 85******56,{.q ************** K*b,https://example.com/user15268.jpg,driver,2021-10-12,2023-05-24,2025-09-10,Petrol,true,2023-09-10,2018-09-10,5,Black,Honda,KA 53 HC 2**5,SUV,7.79,Expired,0,Expired,Old,,,,,,,,,,
